#支付宝账务明细查询
#账号：[20884312085699850156]
#起始日期：[2024年04月29日 00:00:00]   终止日期：[2024年04月30日 00:00:00]
#-----------------------------------------账务明细列表----------------------------------------
账务流水号,业务流水号,商户订单号,商品名称,发生时间,对方账号,收入金额（+元）,支出金额（-元）,账户余额（元）,交易渠道,业务类型,备注,费率,业务账单来源,业务基础订单号,业务描述,业务订单号
1370513358388369980	,2024042910002001980578381530	,MYMCC1CN20240428111530010000000089398768	,	,2024-04-29 00:02:43	,****y	,0.00	,-10776.72	,10000.00	,支付宝	,提现	,自动提现 2024-04-28	,	,	,	,	,	
1370517783633504891	,2024042522001104891404706746	,T200P2131290375524421599	,【活动价】美国RadioFlyer儿童三轮车脚踏车 宝宝2-5岁男女孩自行车单车童车 等多件	,2024-04-29 05:42:00	,**俊(189****72)	,430.10	,0.00	,10430.10	,支付宝	,交易付款	,	,	,商家中心	,2131290375524421599	,0010001|交易收款-交易收款	,M{2131290375524421599}	
344918138147980	,20240429020070011500980006941774	,CAE_POINT_2131290375524421599_2_0	,	,2024-04-29 05:42:02	,浙江天猫技术有限公司(jifenb2c@taobao.com)	,0.00	,-2.15	,10427.95	,支付宝	,转账	,代扣返点积分2131290375524421599	,	,账房	,2131290375524421599	,0030001|软件服务费-天猫返点积分	,M{2131290375524421599}	
344917913777980	,20240429020070011500980007075273	,HJCAEB==3200060031==4433129067180543==2131290375524421599	,	,2024-04-29 05:42:03	,阿里巴巴（深圳）技术有限公司上海第一分公司(szshftmyj@service.aliyun.com)	,0.00	,-21.51	,10406.44	,支付宝	,转账	,代扣款（扣款用途：天猫佣金（类目）{2131290375524421599}扣款，付款方：瑞飞儿贸易（深圳）有限公司，Email：rftm@radioflyer.com）	,	,账房	,2131290375524421599	,0030003|软件服务费-天猫佣金	,M{2131290375524421599}|S{2131290375525421599}	
1370501891368774691	,2024041822001174691412163641	,T200P2123840353285845493	,【亲子价】美国RadioFlyer儿童电动车卡丁车可坐人小孩四轮玩具汽车宝宝童车	,2024-04-29 10:14:14	,**英(188****75)	,799.10	,0.00	,11205.54	,支付宝	,交易付款	,	,	,商家中心	,2123840353285845493	,0010001|交易收款-交易收款	,M{2123840353285845493}	
1370536135880301231	,2024041822001101231441660007	,T200P2123170104524386976	,【亲子价】美国RadioFlyer儿童三轮车带篮子免充气脚踏车1.5-3岁手推车单车 等多件	,2024-04-29 10:14:14	,*鼎(152****01)	,527.10	,0.00	,11732.64	,支付宝	,交易付款	,	,0.006	,商家中心	,2123170104524386976	,0010001|交易收款-交易收款	,M{2123170104524386976}	
1370769358563700230	,2024041822001101231441660007	,T200P2123170104524386976	,【亲子价】美国RadioFlyer儿童三轮车带篮子免充气脚踏车1.5-3岁手推车单车 等多件	,2024-04-29 10:14:15	,支付宝（中国）网络技术有限公司(systemrevenue@alipay.com)	,0.00	,-3.16	,11729.48	,支付宝	,收费	,信用卡支付服务费[2024041822001101231441660007];淘宝交易号[T200P2123170104524386976]	,0.006	,蚂蚁商家中心	,2123170104524386976	,0030038|软件服务费-支付宝服务费	,M{2123170104524386976}	
344922179096980	,20240429020070011500980008478425	,CAE_POINT_2123170104524386976_2_0	,	,2024-04-29 10:14:16	,浙江天猫技术有限公司(jifenb2c@taobao.com)	,0.00	,-2.63	,11726.85	,支付宝	,转账	,代扣返点积分2123170104524386976	,	,账房	,2123170104524386976	,0030001|软件服务费-天猫返点积分	,M{2123170104524386976}	
344913836190980	,20240429020070011500980008519381	,HJCAEB==3200060031==4433376733380543==2123170104524386976	,	,2024-04-29 10:14:19	,阿里巴巴（深圳）技术有限公司上海第一分公司(szshftmyj@service.aliyun.com)	,0.00	,-26.36	,11700.49	,支付宝	,转账	,代扣款（扣款用途：天猫佣金（类目）{2123170104524386976}扣款，付款方：瑞飞儿贸易（深圳）有限公司，Email：rftm@radioflyer.com）	,	,账房	,2123170104524386976	,0030003|软件服务费-天猫佣金	,M{2123170104524386976}|S{2123170104525386976}	
344915345112980	,20240429020070011500980008472105	,CAE_POINT_2123840353285845493_2_0	,	,2024-04-29 10:14:31	,浙江天猫技术有限公司(jifenb2c@taobao.com)	,0.00	,-3.99	,11696.50	,支付宝	,转账	,代扣返点积分2123840353285845493	,	,账房	,2123840353285845493	,0030001|软件服务费-天猫返点积分	,M{2123840353285845493}	
1370543129778330471	,2024041822001130471446278947	,T200P3855054025509181804	,【亲子价】RadioFlyer儿童三轮车脚踏车宝宝自行车遛娃神器单车免充气手推车 等多件	,2024-04-29 10:17:12	,**玮(ine***@163.com)	,551.23	,0.00	,12247.73	,支付宝	,交易付款	,	,0.006	,商家中心	,3855054025509181804	,0010001|交易收款-交易收款	,M{3855054025509181804}	
