#支付宝账务明细查询
#账号：[20884312085699850156]
#起始日期：[2024年04月24日 00:00:00]   终止日期：[2024年04月25日 00:00:00]
#-----------------------------------------账务明细列表----------------------------------------
账务流水号,业务流水号,商户订单号,商品名称,发生时间,对方账号,收入金额（+元）,支出金额（-元）,账户余额（元）,交易渠道,业务类型,备注,费率,业务账单来源,业务基础订单号,业务描述,业务订单号
1370511417485169980	,2024042410002001980576600695	,MYMCC1CN20240423111530010000000085987041	,	,2024-04-24 00:04:53	,****y	,0.00	,-13379.91	,10000.00	,支付宝	,提现	,自动提现 2024-04-23	,	,	,	,	,	
1370537391043478221	,2024041322001178221416447295	,T200P3848584860583399633	,【新风潮价】美国RadioFlyer多功能儿童手推拉车宝宝置物过家家四轮拖拉玩具车	,2024-04-24 10:05:13	,**梅(189****97)	,55.17	,0.00	,10055.17	,支付宝	,交易付款	,	,0.006	,商家中心	,3848584860583399633	,0010001|交易收款-交易收款	,M{3848584860583399633}	
1370530748013574111	,2024041422001174111431456399	,T200P2118285013129920957	,【新风潮价】美国RadioFlyer儿童音乐蹦蹦床室内小孩小型家用弹跳跳床可折叠	,2024-04-24 10:05:14	,**程(wat***@163.com)	,740.27	,0.00	,10795.44	,支付宝	,交易付款	,【新风潮价】美国RadioFlyer儿童音乐蹦蹦床室内小孩小型家用弹跳跳床可折叠	,0.006	,商家中心	,2118285013129920957	,0010001|交易收款-交易收款	,M{2118285013129920957}	
1370774537668800220	,2024041322001178221416447295	,T200P3848584860583399633	,【新风潮价】美国RadioFlyer多功能儿童手推拉车宝宝置物过家家四轮拖拉玩具车	,2024-04-24 10:05:14	,支付宝（中国）网络技术有限公司(systemrevenue@alipay.com)	,0.00	,-0.32	,10795.12	,支付宝	,收费	,信用卡支付服务费[2024041322001178221416447295];淘宝交易号[T200P3848584860583399633]	,0.006	,蚂蚁商家中心	,3848584860583399633	,0030038|软件服务费-支付宝服务费	,M{3848584860583399633}	
1370758496495100110	,2024041422001174111431456399	,T200P2118285013129920957	,【新风潮价】美国RadioFlyer儿童音乐蹦蹦床室内小孩小型家用弹跳跳床可折叠	,2024-04-24 10:05:14	,支付宝（中国）网络技术有限公司(systemrevenue@alipay.com)	,0.00	,-4.27	,10790.85	,支付宝	,收费	,信用卡支付服务费[2024041422001174111431456399];淘宝交易号[T200P2118285013129920957]	,0.006	,蚂蚁商家中心	,2118285013129920957	,0030038|软件服务费-支付宝服务费	,M{2118285013129920957}	
344873497788980	,20240424020070011500980072771093	,CAE_POINT_2118285013129920957_2_0	,	,2024-04-24 10:05:15	,浙江天猫技术有限公司(jifenb2c@taobao.com)	,0.00	,-3.70	,10787.15	,支付宝	,转账	,代扣返点积分2118285013129920957	,	,账房	,2118285013129920957	,0030001|软件服务费-天猫返点积分	,M{2118285013129920957}	
344868322887980	,20240424020070011500980072967722	,CAE_POINT_3848584860583399633_2_0	,	,2024-04-24 10:05:16	,浙江天猫技术有限公司(jifenb2c@taobao.com)	,0.00	,-0.27	,10786.88	,支付宝	,转账	,代扣返点积分3848584860583399633	,	,账房	,3848584860583399633	,0030001|软件服务费-天猫返点积分	,M{3848584860583399633}	
344874532807980	,20240424020070011500980073097429	,HJCAEB==3200060031==4427240899150543==2118285013129920957	,	,2024-04-24 10:06:22	,阿里巴巴（深圳）技术有限公司上海第一分公司(szshftmyj@service.aliyun.com)	,0.00	,-37.01	,10749.87	,支付宝	,转账	,代扣款（扣款用途：天猫佣金（类目）{2118285013129920957}扣款，付款方：瑞飞儿贸易（深圳）有限公司，Email：rftm@radioflyer.com）	,	,账房	,2118285013129920957	,0030003|软件服务费-天猫佣金	,M{2118285013129920957}|S{2118285013129920957}	
344869091453980	,20240424020070011500980073185910	,HJCAEB==3200060031==4427280916150543==3848584860583399633	,	,2024-04-24 10:06:22	,阿里巴巴（深圳）技术有限公司上海第一分公司(szshftmyj@service.aliyun.com)	,0.00	,-2.76	,10747.11	,支付宝	,转账	,代扣款（扣款用途：天猫佣金（类目）{3848584860583399633}扣款，付款方：瑞飞儿贸易（深圳）有限公司，Email：rftm@radioflyer.com）	,	,账房	,3848584860583399633	,0030003|软件服务费-天猫佣金	,M{3848584860583399633}|S{3848584860583399633}	
344875793241980	,20240424102551010069980021647665	,24042430358379610008	,	,2024-04-24 10:59:16	,天安财产保险股份有限公司(insurance@tianan-insurance.com)	,0.00	,-0.90	,10746.21	,支付宝	,其它	,保险承保-卖家版运费险保费收取:淘宝订单号3860997292558957949	,	,商家中心	,3860997292558957949	,0050005|保险支出-卖家版运费险	,M{3860997292558957949}	
344871404555980	,20240424102551010069980021688930	,24042430473562810773	,	,2024-04-24 10:59:39	,天安财产保险股份有限公司(insurance@tianan-insurance.com)	,0.00	,-0.90	,10745.31	,支付宝	,其它	,保险承保-卖家版运费险保费收取:淘宝订单号3861190218761462334	,	,商家中心	,3861190218761462334	,0050005|保险支出-卖家版运费险	,M{3861190218761462334}	
